Time (s),AIN0-AIN1 (V)
3.997000,0.000536
3.998000,-0.000096
3.999000,-0.000096
4.000000,-0.000096
4.001000,-0.000096
4.002000,0.000220
4.003000,-0.000096
4.004000,0.000220
4.005000,-0.000096
4.006000,0.000536
4.007000,0.000220
4.008000,0.000536
4.009000,-0.000096
4.010000,0.000220
4.011000,0.000220
4.012000,0.000220
4.013000,0.000220
4.014000,-0.000096
4.015000,-0.000096
4.016000,0.000220
4.017000,0.000220
4.018000,-0.000413
4.019000,0.000853
4.020000,0.000220
4.021000,0.000220
4.022000,0.000536
4.023000,0.000220
4.024000,-0.000096
4.025000,-0.000096
4.026000,-0.000096
4.027000,-0.000096
4.028000,0.000220
4.029000,0.000536
4.030000,0.000220
4.031000,-0.000096
4.032000,-0.000096
4.033000,-0.000096
4.034000,-0.000096
4.035000,-0.000096
4.036000,0.000220
4.037000,-0.000096
4.038000,-0.000096
4.039000,0.000220
4.040000,-0.000413
4.041000,0.000220
4.042000,-0.000096
4.043000,0.000220
4.044000,0.000220
4.045000,0.000220
4.046000,0.000220
4.047000,0.000536
4.048000,0.000220
4.049000,0.000220
4.050000,-0.000096
4.051000,-0.000413
4.052000,-0.000096
4.053000,0.000536
4.054000,0.000220
4.055000,0.000220
4.056000,-0.000096
4.057000,0.000220
4.058000,0.000220
4.059000,-0.000413
4.060000,-0.000096
4.061000,-0.000096
4.062000,0.000220
4.063000,0.000220
4.064000,0.000220
4.065000,0.000536
4.066000,0.000220
4.067000,0.000220
4.068000,0.000220
4.069000,0.000220
4.070000,-0.000096
4.071000,-0.000096
4.072000,0.000220
4.073000,0.000220
4.074000,-0.000096
4.075000,-0.000096
4.076000,0.000220
4.077000,-0.000096
4.078000,-0.000096
4.079000,-0.000096
4.080000,-0.000096
4.081000,-0.000096
4.082000,0.000220
4.083000,0.000220
4.084000,-0.000096
4.085000,0.000220
4.086000,0.000536
4.087000,-0.000096
4.088000,-0.000096
4.089000,0.000536
4.090000,-0.000096
4.091000,-0.000096
4.092000,0.000220
4.093000,-0.000096
4.094000,-0.000096
4.095000,0.000220
4.096000,-0.000096
4.097000,0.000220
4.098000,0.000220
4.099000,-0.000096
4.100000,-0.000096
4.101000,0.000220
4.102000,-0.000096
4.103000,0.000536
4.104000,0.000220
4.105000,-0.000096
4.106000,0.000220
4.107000,0.000220
4.108000,-0.000096
4.109000,-0.000096
4.110000,0.000536
4.111000,-0.000096
4.112000,-0.000096
4.113000,0.000536
4.114000,-0.000096
4.115000,0.000220
4.116000,-0.000096
4.117000,0.000220
4.118000,-0.000413
4.119000,-0.000096
4.120000,-0.000096
4.121000,-0.000096
4.122000,0.000536
4.123000,0.000220
4.124000,-0.000413
4.125000,-0.000096
4.126000,0.000220
4.127000,0.000220
4.128000,0.000220
4.129000,0.000220
4.130000,-0.000413
4.131000,0.000536
4.132000,-0.000096
4.133000,0.000220
4.134000,-0.000096
4.135000,-0.000096
4.136000,-0.000413
4.137000,0.000220
4.138000,0.000220
4.139000,0.000220
4.140000,0.000220
4.141000,0.000220
4.142000,-0.000096
4.143000,-0.000096
4.144000,-0.000096
4.145000,0.000220
4.146000,0.000220
4.147000,-0.000413
4.148000,-0.000096
4.149000,0.000536
4.150000,-0.000096
4.151000,0.000853
4.152000,0.000220
4.153000,-0.000096
4.154000,-0.000096
4.155000,-0.000096
4.156000,-0.000096
4.157000,-0.000413
4.158000,0.000220
4.159000,-0.000096
4.160000,0.000220
4.161000,0.000220
4.162000,0.000220
4.163000,-0.000096
4.164000,-0.000096
4.165000,0.000220
4.166000,-0.000413
4.167000,0.000220
4.168000,0.000536
4.169000,0.000536
4.170000,0.000536
4.171000,-0.000096
4.172000,0.000220
4.173000,0.000220
4.174000,0.000220
4.175000,0.000536
4.176000,0.000220
4.177000,0.000220
4.178000,0.000536
4.179000,-0.000413
4.180000,0.000536
4.181000,-0.000096
4.182000,-0.000096
4.183000,-0.000096
4.184000,0.000220
4.185000,0.000536
4.186000,-0.000096
4.187000,0.000536
4.188000,0.000220
4.189000,-0.000096
4.190000,-0.000096
4.191000,0.000220
4.192000,0.000536
4.193000,-0.000096
4.194000,0.000220
4.195000,0.000220
4.196000,-0.000096
4.197000,-0.000096
4.198000,0.000536
4.199000,-0.000096
4.200000,0.000536
4.201000,-0.000096
4.202000,-0.000096
4.203000,-0.000096
4.204000,-0.000096
4.205000,0.000536
4.206000,0.000220
4.207000,0.000220
4.208000,0.000220
4.209000,0.000220
4.210000,-0.000096
4.211000,-0.000096
4.212000,0.000220
4.213000,0.000220
4.214000,0.000220
4.215000,0.000220
4.216000,0.000220
4.217000,0.000536
4.218000,0.000536
4.219000,0.000220
4.220000,0.000536
4.221000,0.000220
4.222000,-0.000096
4.223000,0.000536
4.224000,0.000220
4.225000,0.000220
4.226000,-0.000096
4.227000,0.000220
4.228000,0.000536
4.229000,0.000220
4.230000,-0.000096
4.231000,-0.000096
4.232000,0.000536
4.233000,-0.000096
4.234000,-0.000096
4.235000,0.000220
4.236000,-0.000096
4.237000,-0.000096
4.238000,0.000220
4.239000,0.000536
4.240000,0.000220
4.241000,-0.000096
4.242000,0.000220
4.243000,-0.000096
4.244000,0.000220
4.245000,0.000220
4.246000,0.000220
4.247000,0.000220
4.248000,0.000536
4.249000,0.000536
4.250000,-0.000413
4.251000,-0.000096
4.252000,-0.000096
4.253000,0.000220
4.254000,-0.000413
4.255000,-0.000096
4.256000,0.000536
4.257000,-0.000096
4.258000,0.000220
4.259000,0.000220
4.260000,0.000220
4.261000,-0.000096
4.262000,-0.000096
4.263000,0.000536
4.264000,0.000536
4.265000,0.000536
4.266000,0.000220
4.267000,0.000220
4.268000,0.000220
4.269000,-0.000096
4.270000,0.000220
4.271000,0.000220
4.272000,-0.000413
4.273000,-0.000096
4.274000,-0.000413
4.275000,-0.000096
4.276000,0.000220
4.277000,0.000220
4.278000,-0.000096
4.279000,0.000220
4.280000,0.000220
4.281000,-0.000096
4.282000,0.000220
4.283000,-0.000413
4.284000,0.000220
4.285000,0.000220
4.286000,0.000220
4.287000,-0.000413
4.288000,0.000220
4.289000,0.000220
4.290000,0.000536
4.291000,-0.000096
4.292000,0.000536
4.293000,-0.000096
4.294000,0.000220
4.295000,0.000536
4.296000,-0.000096
4.297000,-0.000096
4.298000,0.000220
4.299000,-0.000096
4.300000,0.000220
4.301000,0.000536
4.302000,0.000220
4.303000,0.000220
4.304000,0.000536
4.305000,0.000220
4.306000,-0.000096
4.307000,-0.000096
4.308000,0.000536
4.309000,-0.000096
4.310000,-0.000096
4.311000,-0.000096
4.312000,-0.000096
4.313000,0.000220
4.314000,0.000220
4.315000,-0.000096
4.316000,0.000220
4.317000,0.000536
4.318000,0.000220
4.319000,0.000220
4.320000,0.000536
4.321000,-0.000096
4.322000,0.000220
4.323000,-0.000096
4.324000,0.000536
4.325000,0.000853
4.326000,0.000536
4.327000,-0.000096
4.328000,0.000536
4.329000,0.000536
4.330000,0.000220
4.331000,-0.000096
4.332000,0.000220
4.333000,-0.000096
4.334000,0.000536
4.335000,-0.000096
4.336000,-0.000096
4.337000,0.000220
4.338000,-0.000096
4.339000,0.000220
4.340000,-0.000096
4.341000,0.000536
4.342000,0.000220
4.343000,-0.000096
4.344000,-0.000096
4.345000,0.000220
4.346000,-0.000096
4.347000,-0.000096
4.348000,0.000220
4.349000,0.000220
4.350000,0.000220
4.351000,-0.000096
4.352000,-0.000413
4.353000,0.000536
4.354000,0.000220
4.355000,0.000220
4.356000,0.000536
4.357000,0.000220
4.358000,-0.000096
4.359000,-0.000096
4.360000,-0.000096
4.361000,-0.000096
4.362000,0.000220
4.363000,0.000536
4.364000,-0.000096
4.365000,-0.000096
4.366000,-0.000096
4.367000,-0.000096
4.368000,-0.000096
4.369000,0.000220
4.370000,-0.000413
4.371000,0.000536
4.372000,-0.000096
4.373000,0.000220
4.374000,0.000220
4.375000,-0.000096
4.376000,0.000220
4.377000,-0.000096
4.378000,-0.000096
4.379000,0.000220
4.380000,-0.000096
4.381000,-0.000096
4.382000,0.000220
4.383000,0.000220
4.384000,-0.000413
4.385000,0.000220
4.386000,0.000220
4.387000,-0.000096
4.388000,-0.000096
4.389000,-0.000096
4.390000,0.000220
4.391000,-0.000096
4.392000,-0.000096
4.393000,0.000220
4.394000,-0.000096
4.395000,0.000220
4.396000,0.000220
4.397000,0.000220
4.398000,0.000220
4.399000,0.000536
4.400000,0.000536
4.401000,-0.000096
4.402000,-0.000096
4.403000,0.000220
4.404000,0.000536
4.405000,-0.000096
4.406000,0.000220
4.407000,-0.000096
4.408000,-0.000096
4.409000,-0.000096
4.410000,0.000220
4.411000,0.000220
4.412000,0.000220
4.413000,-0.000096
4.414000,0.000220
4.415000,0.000220
4.416000,0.000536
4.417000,-0.000096
4.418000,0.000220
4.419000,0.000220
4.420000,-0.000096
4.421000,-0.000096
4.422000,0.000536
4.423000,0.000536
4.424000,0.000220
4.425000,0.000220
4.426000,-0.000096
4.427000,0.000220
4.428000,0.000220
4.429000,0.000220
4.430000,-0.000096
4.431000,-0.000096
4.432000,0.000536
4.433000,0.000220
4.434000,-0.000096
4.435000,0.000220
4.436000,0.000220
4.437000,0.000536
4.438000,-0.000096
4.439000,0.000220
4.440000,0.000220
4.441000,0.000220
4.442000,-0.000096
4.443000,0.000220
4.444000,0.000220
4.445000,0.000220
4.446000,0.000220
4.447000,0.000220
4.448000,0.000536
4.449000,-0.000096
4.450000,0.000220
4.451000,-0.000096
4.452000,0.000220
4.453000,0.000536
4.454000,-0.000096
4.455000,0.000220
4.456000,-0.000096
4.457000,-0.000096
4.458000,0.000220
4.459000,-0.000096
4.460000,-0.000096
4.461000,-0.000096
4.462000,0.000220
4.463000,-0.000096
4.464000,-0.000096
4.465000,0.000220
4.466000,0.000220
4.467000,0.000220
4.468000,0.000220
4.469000,0.000220
4.470000,0.000536
4.471000,0.000220
4.472000,0.000220
4.473000,0.000220
4.474000,0.000536
4.475000,0.000220
4.476000,-0.000096
4.477000,-0.000096
4.478000,-0.000096
4.479000,0.000220
4.480000,0.000220
4.481000,-0.000413
4.482000,-0.000096
4.483000,0.000220
4.484000,0.000220
4.485000,0.000536
4.486000,0.000220
4.487000,0.000220
4.488000,0.000220
4.489000,-0.000096
4.490000,0.000220
4.491000,0.000220
4.492000,-0.000096
4.493000,-0.000096
4.494000,0.000220
4.495000,-0.000096
4.496000,-0.000096
4.497000,0.000220
4.498000,0.000220
4.499000,0.000220
4.500000,0.000220
4.501000,-0.000096
4.502000,0.000220
4.503000,0.000220
4.504000,-0.000096
4.505000,-0.000096
4.506000,0.000220
4.507000,0.000220
4.508000,0.000220
4.509000,-0.000096
4.510000,0.000220
4.511000,-0.000096
4.512000,-0.000096
4.513000,0.000536
4.514000,0.000220
4.515000,0.000220
4.516000,0.000536
4.517000,0.000220
4.518000,0.000220
4.519000,-0.000096
4.520000,-0.000096
4.521000,-0.000096
4.522000,0.000220
4.523000,0.000220
4.524000,-0.000413
4.525000,-0.000096
4.526000,-0.000096
4.527000,-0.000413
4.528000,-0.000096
4.529000,0.000220
4.530000,-0.000096
4.531000,0.000220
4.532000,0.000220
4.533000,0.000536
4.534000,0.000536
4.535000,0.000220
4.536000,-0.000096
4.537000,-0.000096
4.538000,0.000220
4.539000,-0.000096
4.540000,-0.000096
4.541000,0.000220
4.542000,-0.000096
4.543000,-0.000096
4.544000,-0.000096
4.545000,-0.000096
4.546000,-0.000096
4.547000,-0.000096
4.548000,-0.000096
4.549000,-0.000096
4.550000,0.000220
4.551000,-0.000096
4.552000,-0.000096
4.553000,0.000220
4.554000,0.000220
4.555000,-0.000096
4.556000,-0.000096
4.557000,0.000220
4.558000,-0.000096
4.559000,0.000220
4.560000,-0.000096
4.561000,0.000220
4.562000,0.000536
4.563000,-0.000096
4.564000,0.000220
4.565000,-0.000729
4.566000,0.000220
4.567000,0.000220
4.568000,-0.000096
4.569000,0.000536
4.570000,0.000220
4.571000,-0.000096
4.572000,-0.000096
4.573000,0.000220
4.574000,-0.000096
4.575000,-0.000096
4.576000,0.000536
4.577000,-0.000096
4.578000,0.000220
4.579000,0.000536
4.580000,-0.000096
4.581000,0.000536
4.582000,-0.000096
4.583000,0.000220
4.584000,0.000536
4.585000,-0.000096
4.586000,-0.000413
4.587000,-0.000096
4.588000,-0.000096
4.589000,0.000220
4.590000,-0.000096
4.591000,-0.000096
4.592000,0.000220
4.593000,0.000220
4.594000,0.000220
4.595000,0.000220
4.596000,0.000220
4.597000,0.000220
4.598000,0.000220
4.599000,0.000220
4.600000,-0.000096
4.601000,-0.000096
4.602000,0.000220
4.603000,-0.000096
4.604000,-0.000096
4.605000,0.000536
4.606000,-0.000096
4.607000,-0.000096
4.608000,0.000536
4.609000,-0.000096
4.610000,0.000220
4.611000,0.000220
4.612000,-0.000096
4.613000,-0.000096
4.614000,0.000220
4.615000,0.000853
4.616000,-0.000096
4.617000,0.000220
4.618000,0.000220
4.619000,0.000220
4.620000,0.000220
4.621000,0.000536
4.622000,-0.000096
4.623000,-0.000096
4.624000,0.000220
4.625000,-0.000096
4.626000,0.000536
4.627000,-0.000096
4.628000,0.000220
4.629000,-0.000096
4.630000,-0.000096
4.631000,-0.000096
4.632000,-0.000096
4.633000,0.000220
4.634000,0.000536
4.635000,-0.000096
4.636000,-0.000096
4.637000,0.000220
4.638000,0.000220
4.639000,-0.000096
4.640000,0.000220
4.641000,0.000220
4.642000,0.000220
4.643000,0.000220
4.644000,0.000536
4.645000,0.000220
4.646000,-0.000096
4.647000,0.000220
4.648000,0.000220
4.649000,-0.000096
4.650000,0.000536
4.651000,0.000220
4.652000,-0.000096
4.653000,0.000220
4.654000,0.000536
4.655000,-0.000096
4.656000,-0.000096
4.657000,0.000220
4.658000,-0.000096
4.659000,0.000220
4.660000,-0.000096
4.661000,0.000220
4.662000,0.000220
4.663000,0.000220
4.664000,-0.000096
4.665000,-0.000096
4.666000,-0.000096
4.667000,0.000220
4.668000,0.000220
4.669000,0.000220
4.670000,0.000536
4.671000,0.000536
4.672000,0.000220
4.673000,-0.000096
4.674000,-0.000096
4.675000,0.000220
4.676000,-0.000096
4.677000,-0.000096
4.678000,0.000220
4.679000,0.000220
4.680000,-0.000096
4.681000,0.000220
4.682000,0.000220
4.683000,-0.000096
4.684000,0.000220
4.685000,-0.000096
4.686000,0.000536
4.687000,0.000220
4.688000,0.000220
4.689000,0.000220
4.690000,0.000536
4.691000,-0.000096
4.692000,0.000220
4.693000,-0.000096
4.694000,-0.000413
4.695000,-0.000096
4.696000,-0.000096
4.697000,-0.000096
4.698000,0.000536
4.699000,0.000220
4.700000,0.000536
4.701000,-0.000096
4.702000,-0.000096
4.703000,-0.000096
4.704000,-0.000096
4.705000,-0.000096
4.706000,0.000220
4.707000,0.000536
4.708000,-0.000096
4.709000,0.000536
4.710000,0.000220
4.711000,0.000536
4.712000,-0.000096
4.713000,0.000220
4.714000,-0.000096
4.715000,-0.000413
4.716000,0.000220
4.717000,0.000536
4.718000,-0.000096
4.719000,-0.000096
4.720000,0.000220
4.721000,-0.000096
4.722000,-0.000096
4.723000,-0.000096
4.724000,-0.000096
4.725000,0.000220
4.726000,0.000536
4.727000,0.000220
4.728000,-0.000096
4.729000,0.000220
4.730000,0.000536
4.731000,-0.000096
4.732000,0.000220
4.733000,0.000220
4.734000,0.000220
4.735000,-0.000096
4.736000,-0.000096
4.737000,-0.000096
4.738000,0.000536
4.739000,-0.000096
4.740000,0.000220
4.741000,-0.000096
4.742000,0.000220
4.743000,-0.000096
4.744000,0.000220
4.745000,-0.000096
4.746000,-0.000096
4.747000,0.000536
4.748000,0.000536
4.749000,0.000220
4.750000,-0.000413
4.751000,-0.000096
4.752000,-0.000096
4.753000,-0.000096
4.754000,-0.000096
4.755000,-0.000096
4.756000,-0.000096
4.757000,0.000536
4.758000,0.000536
4.759000,0.000536
4.760000,0.000220
4.761000,-0.000096
4.762000,-0.000729
4.763000,-0.000096
4.764000,0.000220
4.765000,0.000220
4.766000,0.000220
4.767000,-0.000096
4.768000,-0.000413
4.769000,-0.000096
4.770000,0.000536
4.771000,-0.000096
4.772000,0.000220
4.773000,0.000220
4.774000,-0.000096
4.775000,-0.000096
4.776000,-0.000096
4.777000,-0.000096
4.778000,0.000220
4.779000,-0.000096
4.780000,0.000536
4.781000,0.000220
4.782000,-0.000096
4.783000,-0.000096
4.784000,-0.000413
4.785000,-0.000096
4.786000,-0.000096
4.787000,0.000220
4.788000,0.000220
4.789000,0.000220
4.790000,0.000220
4.791000,0.000536
4.792000,0.000536
4.793000,0.000220
4.794000,-0.000096
4.795000,0.000536
4.796000,-0.000096
4.797000,0.000536
4.798000,0.000220
4.799000,0.000220
4.800000,-0.000096
4.801000,0.000536
4.802000,-0.000096
4.803000,-0.000729
4.804000,-0.000096
4.805000,0.000536
4.806000,-0.000096
4.807000,0.000536
4.808000,-0.000096
4.809000,0.000220
4.810000,0.000220
4.811000,0.000220
4.812000,-0.000413
4.813000,0.000220
4.814000,0.000220
4.815000,0.000220
4.816000,0.000220
4.817000,0.000536
4.818000,-0.000096
4.819000,-0.000096
4.820000,-0.000096
4.821000,0.000220
4.822000,0.000220
4.823000,0.000220
4.824000,-0.000096
4.825000,0.000220
4.826000,-0.000096
4.827000,0.000220
4.828000,0.000853
4.829000,0.000220
4.830000,-0.000096
4.831000,-0.000096
4.832000,0.000220
4.833000,-0.000413
4.834000,-0.000096
4.835000,0.000220
4.836000,-0.000096
4.837000,0.000220
4.838000,0.000536
4.839000,0.000536
4.840000,0.000220
4.841000,-0.000096
4.842000,-0.000096
4.843000,0.000220
4.844000,0.000536
4.845000,0.000536
4.846000,-0.000096
4.847000,0.000220
4.848000,0.000220
4.849000,0.000220
4.850000,-0.000096
4.851000,0.000220
4.852000,-0.000096
4.853000,-0.000096
4.854000,0.000853
4.855000,-0.000096
4.856000,0.000536
4.857000,0.000220
4.858000,-0.000096
4.859000,-0.000096
4.860000,-0.000096
4.861000,0.000220
4.862000,-0.000096
4.863000,-0.000096
4.864000,-0.000096
4.865000,0.000220
4.866000,0.000220
4.867000,0.000536
4.868000,0.000220
4.869000,0.000220
4.870000,-0.000096
4.871000,0.000220
4.872000,0.000536
4.873000,-0.000096
4.874000,0.000220
4.875000,0.000220
4.876000,0.000220
4.877000,0.000220
4.878000,-0.000096
4.879000,0.000220
4.880000,-0.000413
4.881000,-0.000096
4.882000,0.000220
4.883000,0.000220
4.884000,0.000536
4.885000,0.000220
4.886000,-0.000096
4.887000,-0.000096
4.888000,0.000220
4.889000,0.000536
4.890000,-0.000096
4.891000,0.000220
4.892000,0.000220
4.893000,0.000220
4.894000,-0.000096
4.895000,-0.000096
4.896000,0.000536
4.897000,-0.000096
4.898000,-0.000096
4.899000,-0.000096
4.900000,-0.000096
4.901000,0.000220
4.902000,-0.000096
4.903000,0.000220
4.904000,-0.000096
4.905000,0.000220
4.906000,-0.000096
4.907000,-0.000096
4.908000,-0.000096
4.909000,-0.000413
4.910000,0.000220
4.911000,-0.000096
4.912000,0.000220
4.913000,-0.000096
4.914000,-0.000096
4.915000,0.000536
4.916000,0.000220
4.917000,0.000220
4.918000,-0.000096
4.919000,0.000220
4.920000,-0.000096
4.921000,-0.000096
4.922000,0.000220
4.923000,-0.000096
4.924000,-0.000096
4.925000,0.000536
4.926000,-0.000729
4.927000,0.000220
4.928000,0.000220
4.929000,-0.000096
4.930000,0.000220
4.931000,0.000220
4.932000,-0.000729
4.933000,0.000536
4.934000,-0.000096
4.935000,-0.000096
4.936000,0.000536
4.937000,0.000536
4.938000,0.000220
4.939000,-0.000096
4.940000,-0.000096
4.941000,-0.000096
4.942000,-0.000096
4.943000,-0.000096
4.944000,-0.000096
4.945000,-0.000096
4.946000,0.000536
4.947000,0.000220
4.948000,0.000220
4.949000,0.000220
4.950000,0.000220
4.951000,0.000220
4.952000,-0.000096
4.953000,-0.000096
4.954000,0.000220
4.955000,0.000536
4.956000,0.000536
4.957000,0.000536
4.958000,0.000536
4.959000,-0.000096
4.960000,-0.000413
4.961000,-0.000096
4.962000,-0.000413
4.963000,0.000536
4.964000,-0.000096
4.965000,-0.000096
4.966000,-0.000096
4.967000,-0.000096
4.968000,-0.000096
4.969000,-0.000096
4.970000,0.000220
4.971000,0.000536
4.972000,0.000220
4.973000,0.000220
4.974000,0.000220
4.975000,0.000220
4.976000,0.000220
4.977000,0.000220
4.978000,0.000220
4.979000,0.000220
4.980000,0.000220
4.981000,0.000536
4.982000,0.000220
4.983000,-0.000413
4.984000,0.000220
4.985000,0.000220
4.986000,0.000220
4.987000,0.000220
4.988000,-0.000096
4.989000,-0.000413
4.990000,-0.000096
4.991000,-0.000096
4.992000,0.000536
4.993000,-0.000096
4.994000,-0.000096
4.995000,-0.000096
4.996000,0.000220
4.997000,-0.000096
4.998000,0.000536
4.999000,0.000220
5.000000,-0.000096
5.001000,0.000220
5.002000,-0.000096
5.003000,0.000220
5.004000,0.000220
5.005000,-0.000096
5.006000,0.000220
5.007000,-0.000096
5.008000,0.000220
5.009000,0.000220
5.010000,-0.000096
5.011000,0.000220
5.012000,-0.000096
5.013000,0.000220
5.014000,-0.000096
5.015000,-0.000096
5.016000,0.000220
5.017000,-0.000096
5.018000,0.000220
5.019000,0.000220
5.020000,0.000220
5.021000,-0.000096
5.022000,0.000220
5.023000,-0.000096
5.024000,0.000536
5.025000,-0.000096
5.026000,-0.000096
5.027000,-0.000096
5.028000,-0.000096
5.029000,0.000220
5.030000,0.000220
5.031000,0.000536
5.032000,0.000220
5.033000,0.000536
5.034000,0.000536
5.035000,0.000536
5.036000,-0.000096
5.037000,0.000220
5.038000,0.000220
5.039000,0.000220
5.040000,0.000220
5.041000,0.000220
5.042000,0.000220
5.043000,0.000536
5.044000,-0.000096
5.045000,-0.000096
5.046000,-0.000096
5.047000,-0.000096
5.048000,-0.000096
5.049000,-0.000096
5.050000,-0.000096
5.051000,-0.000096
5.052000,0.000220
5.053000,0.000220
5.054000,0.000220
5.055000,0.000536
5.056000,-0.000096
5.057000,0.000220
5.058000,-0.000096
5.059000,-0.000096
5.060000,0.000220
5.061000,-0.000096
5.062000,0.000536
5.063000,-0.000096
5.064000,-0.000096
5.065000,0.000220
5.066000,0.000220
5.067000,-0.000096
5.068000,-0.000413
5.069000,-0.000096
5.070000,0.000220
5.071000,0.000536
5.072000,-0.000096
5.073000,0.000220
5.074000,0.000220
5.075000,0.000220
5.076000,-0.000096
5.077000,0.000220
5.078000,0.000536
5.079000,-0.000096
5.080000,0.000536
5.081000,0.000220
5.082000,0.000536
5.083000,-0.000096
5.084000,0.000220
5.085000,0.000220
5.086000,0.000220
5.087000,0.000220
5.088000,-0.000096
5.089000,-0.000413
5.090000,-0.000096
5.091000,0.000220
5.092000,0.000220
5.093000,0.000220
5.094000,-0.000096
5.095000,-0.000096
5.096000,0.000220
5.097000,-0.000096
5.098000,-0.000096
5.099000,0.000220
5.100000,0.000220
5.101000,-0.000096
5.102000,0.000536
5.103000,-0.000096
5.104000,0.000536
5.105000,-0.000096
5.106000,0.000220
5.107000,0.000220
5.108000,-0.000096
5.109000,0.000220
5.110000,0.000220
5.111000,-0.000096
5.112000,0.000220
5.113000,-0.000096
5.114000,0.000220
5.115000,0.000220
5.116000,-0.000096
5.117000,-0.000096
5.118000,-0.000096
5.119000,-0.000096
5.120000,0.000536
5.121000,-0.000413
5.122000,-0.000096
5.123000,-0.000096
5.124000,0.000220
5.125000,0.000536
5.126000,0.000536
5.127000,0.000220
5.128000,0.000220
5.129000,-0.000096
5.130000,-0.000096
5.131000,-0.000096
5.132000,0.000220
5.133000,-0.000096
5.134000,0.000220
5.135000,0.000220
5.136000,0.000536
5.137000,-0.000096
5.138000,0.000536
5.139000,0.000536
5.140000,0.000220
5.141000,0.000220
5.142000,-0.000096
5.143000,0.000536
5.144000,0.000220
5.145000,0.000536
5.146000,-0.000096
5.147000,0.000220
5.148000,-0.000096
5.149000,-0.000096
5.150000,0.000220
5.151000,0.000220
5.152000,0.000220
5.153000,-0.000096
5.154000,-0.000096
5.155000,0.000536
5.156000,0.000220
5.157000,-0.000413
5.158000,0.000220
5.159000,-0.000096
5.160000,-0.000096
5.161000,-0.000096
5.162000,0.000220
5.163000,-0.000096
5.164000,-0.000096
5.165000,-0.000096
5.166000,-0.000096
5.167000,-0.000096
5.168000,0.000536
5.169000,-0.000096
5.170000,0.000536
5.171000,-0.000096
5.172000,-0.000096
5.173000,-0.000096
5.174000,0.000220
5.175000,0.000220
5.176000,-0.000096
5.177000,-0.000096
5.178000,0.000536
5.179000,0.000220
5.180000,0.000536
5.181000,-0.000096
5.182000,-0.000096
5.183000,-0.000096
5.184000,0.000536
5.185000,0.000220
5.186000,-0.000096
5.187000,-0.000096
5.188000,-0.000096
5.189000,-0.000096
5.190000,-0.000096
5.191000,-0.000413
5.192000,0.000536
5.193000,0.000220
5.194000,-0.000413
5.195000,0.000220
5.196000,-0.000096
5.197000,0.000536
5.198000,-0.000413
5.199000,-0.000096
5.200000,0.000220
5.201000,0.000220
5.202000,-0.000096
5.203000,-0.000096
5.204000,-0.000096
5.205000,-0.000096
5.206000,-0.000096
5.207000,-0.000096
5.208000,-0.000096
5.209000,-0.000096
5.210000,0.000220
5.211000,0.000220
5.212000,-0.000096
5.213000,-0.000096
5.214000,-0.000096
5.215000,0.000220
5.216000,-0.000096
5.217000,0.000220
5.218000,-0.000096
5.219000,-0.000096
5.220000,-0.000096
5.221000,0.000536
5.222000,0.000220
5.223000,-0.000096
5.224000,-0.000096
5.225000,-0.000096
5.226000,-0.000096
5.227000,0.000220
5.228000,0.000536
5.229000,0.000220
5.230000,-0.000096
5.231000,0.000220
5.232000,-0.000096
5.233000,0.000536
5.234000,-0.000096
5.235000,-0.000096
5.236000,0.000220
5.237000,0.000220
5.238000,0.000220
5.239000,0.000536
5.240000,0.000220
5.241000,0.000536
5.242000,0.000220
5.243000,0.000220
5.244000,0.000536
5.245000,0.000536
5.246000,-0.000096
5.247000,-0.000096
5.248000,0.000220
5.249000,0.000220
5.250000,-0.000096
5.251000,0.000220
5.252000,0.000220
5.253000,0.000536
5.254000,-0.000413
5.255000,-0.000096
5.256000,-0.000096
5.257000,0.000220
5.258000,0.000220
5.259000,0.000220
5.260000,0.000220
5.261000,-0.000096
5.262000,-0.000096
5.263000,0.000220
5.264000,0.000220
5.265000,-0.000096
5.266000,-0.000096
5.267000,-0.000096
5.268000,-0.000096
5.269000,-0.000096
5.270000,0.000220
5.271000,0.000536
5.272000,-0.000096
5.273000,0.000220
5.274000,-0.000413
5.275000,-0.000096
5.276000,-0.000096
5.277000,-0.000096
5.278000,0.000536
5.279000,-0.000096
5.280000,-0.000096
5.281000,0.000220
5.282000,-0.000096
5.283000,0.000220
5.284000,0.000220
5.285000,-0.000096
5.286000,0.000220
5.287000,0.000220
5.288000,-0.000096
5.289000,0.000220
5.290000,0.000220
5.291000,-0.000096
5.292000,-0.000096
5.293000,0.000220
5.294000,-0.000096
5.295000,-0.000096
5.296000,0.000220
5.297000,0.000220
5.298000,0.000220
5.299000,-0.000096
5.300000,0.000536
5.301000,0.000536
5.302000,0.000536
5.303000,-0.000096
5.304000,-0.000096
5.305000,0.000220
5.306000,-0.000096
5.307000,0.000536
5.308000,0.000220
5.309000,-0.000096
5.310000,-0.000096
5.311000,0.000220
5.312000,-0.000096
5.313000,-0.000096
5.314000,-0.000096
5.315000,-0.000096
5.316000,0.000220
5.317000,-0.000096
5.318000,0.000220
5.319000,0.000220
5.320000,0.000220
5.321000,-0.000096
5.322000,0.000220
5.323000,-0.000096
5.324000,-0.000096
5.325000,0.000220
5.326000,-0.000413
5.327000,0.000220
5.328000,0.000220
5.329000,0.000536
5.330000,-0.000096
5.331000,-0.000096
5.332000,-0.000096
